Price,Net_Area_(m²),Gross_Area_(m²),Room_Count,Bathroom_Count,Area_ratio,NetArea_per_Room,Area_Loss,Is_Studio,Living_Room_Count,Total_Rooms,County_Arnavutköy,County_Ataşehir,County_Avcılar,County_Bahçelievler,County_Bakırköy,County_Bağcılar,County_Başakşehir,County_Beykoz,County_Beylikdüzü,County_Beyoğlu,County_Beşiktaş,County_Büyükçekmece,County_Esenler,County_Esenyurt,County_Eyüpsultan,County_Fatih,County_Gaziosmanpaşa,County_Güngören,County_Kadıköy,County_Kartal,County_Kağıthane,County_Küçükçekmece,County_Maltepe,County_Pendik,County_Sancaktepe,County_Sarıyer,County_Sultanbeyli,County_Sultangazi,County_Tuzla,County_Zeytinburnu,County_Çekmeköy,County_Ümraniye,County_Üsküdar,County_Şişli
21000,70.0,80,2,1,0.875,35.0,10.0,0,1,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
37500,85.0,95,2,1,0.8947368421052632,42.5,10.0,0,1,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75000,80.0,100,1,1,0.8,80.0,20.0,0,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
65000,50.0,60,1,1,0.8333333333333334,50.0,10.0,0,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
105000,100.0,135,2,1,0.7407407407407407,50.0,35.0,0,1,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
26000,50.0,60,1,1,0.8333333333333334,50.0,10.0,0,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
25000,55.0,65,1,1,0.8461538461538461,55.0,10.0,0,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25000,35.0,40,1,1,0.875,35.0,5.0,1,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95000,175.0,200,4,2,0.875,43.75,25.0,0,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
75000,95.0,124,2,1,0.7661290322580645,47.5,29.0,0,1,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
35000,60.0,65,1,1,0.9230769230769231,60.0,5.0,0,1,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65000,280.0,450,5,4,0.6222222222222222,56.0,170.0,0,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80000,85.0,182,2,2,0.46703296703296704,42.5,97.0,0,1,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
45000,55.0,65,1,1,0.8461538461538461,55.0,10.0,0,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15000,58.0,83,1,1,0.6987951807228916,58.0,25.0,0,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
